0.412863,-3.106594,1
-0.004513,-1.612600,1
-1.523655,1.939653,1
0.387413,-1.540953,1
0.356628,2.003277,1
1.678746,-0.530966,1
2.988217,0.888909,1
-2.006227,-1.590454,1
1.815905,0.477112,1
0.192600,-1.438576,1
-2.877681,0.620156,1
-2.092968,1.802656,1
-3.016377,0.705419,1
-1.435567,-1.510261,1
-2.106765,1.537599,1
-0.736509,2.223970,1
0.078637,1.762989,1
0.085348,1.569584,1
-0.855557,2.378677,1
-2.389506,0.848430,1
2.500449,1.198572,1
2.291366,0.075618,1
-2.487479,-1.624894,1
1.482460,0.311153,1
-1.108090,-2.522831,1
2.520011,-1.078870,1
-0.948643,-2.279083,1
2.162374,-0.648115,1
-2.854003,0.277960,1
-1.869605,1.157364,1
-0.775280,-2.084936,1
-2.069178,-0.974083,1
-3.094065,-0.233777,1
-1.126180,-1.333295,1
2.635901,-0.597155,1
2.106262,-1.884712,1
2.024635,-0.950038,1
-1.717275,1.893610,1
-2.861293,1.321943,1
0.519143,-2.016915,1
0.063557,-1.635369,1
2.690605,0.348019,1
1.205496,-2.569433,1
0.398220,1.976344,1
1.256085,1.502784,1
2.020142,-0.486788,1
0.017523,-1.569910,1
-2.651050,0.756368,1
3.017119,0.922256,1
0.139387,-2.702558,1
-1.067378,2.972458,1
-1.145237,0.838841,1
-2.273535,-1.042806,1
1.601485,-0.395731,1
-2.808364,1.242607,1
-1.689043,-0.857925,1
-2.130099,-1.335636,1
1.096274,2.008072,1
-1.191229,-2.300000,1
1.841245,-0.150714,1
-2.318082,1.110931,1
1.127822,-1.892125,1
-0.584377,-1.786160,1
-2.269536,0.275577,1
0.364632,2.453946,1
-1.498464,-2.153969,1
-1.469369,-0.958062,1
-1.456379,1.901609,1
2.006071,-2.138675,1
1.870796,-0.790937,1
2.670222,-1.194587,1
-1.830419,2.543056,1
0.411275,-3.094456,1
0.765131,3.026006,1
-2.831032,0.339893,1
2.023735,-0.680467,1
0.816986,2.966158,1
-0.893892,-1.952377,1
-2.246756,1.598356,1
1.216053,1.857083,1
-0.521785,2.760986,1
-1.518699,-1.079770,1
1.414779,1.430531,1
-2.477190,0.423964,1
-1.031977,2.932050,1
-1.666961,-1.355614,1
1.754260,0.683706,1
1.037229,1.652616,1
-2.370886,-1.627508,1
2.513297,0.785855,1
-1.939706,-1.107181,1
1.241438,-1.683843,1
-2.264956,0.988385,1
0.016809,1.639414,1
2.255805,-1.094167,1
2.653573,-0.544406,1
-1.790848,1.802740,1
0.943474,2.449172,1
-0.852391,-2.280407,1
-1.434195,0.335901,1
0.006016,0.747494,2
0.595662,-0.705536,2
-0.212293,-0.770015,2
-0.468930,0.667554,2
0.001979,-0.667158,2
0.320277,0.909986,2
-0.917686,-0.181493,2
-0.060249,-0.384261,2
-0.313867,-0.705363,2
0.478145,0.559139,2
-0.113053,0.079537,2
-0.339801,0.671943,2
0.296770,-0.720704,2
-0.479210,0.051098,2
-0.933300,-0.355307,2
-0.493149,0.455522,2
0.031723,-0.319184,2
-0.268131,0.344504,2
-0.710205,0.681621,2
0.545980,0.200014,2
0.195348,0.324235,2
0.648702,0.120582,2
0.519480,-0.554527,2
0.047596,-0.996780,2
0.224541,-0.283389,2
0.381849,-0.730922,2
0.082901,-0.652988,2
0.283214,0.467644,2
-0.563969,0.728410,2
-0.479059,0.829632,2
-0.477473,0.670269,2
-0.334746,0.920314,2
-0.097173,-0.898460,2
0.692691,-0.663525,2
0.881494,0.091249,2
-0.681854,0.359581,2
0.307336,-0.008764,2
-0.113190,-0.343772,2
0.474052,0.538297,2
0.277050,0.295635,2
-0.548215,0.177149,2
0.491410,-0.575481,2
-0.014862,0.572094,2
0.095326,0.425966,2
0.991657,0.043093,2
-0.047893,-0.010346,2
-0.977585,0.032089,2
0.657751,0.650486,2
0.410089,0.838491,2
0.803880,0.391046,2
0.080348,0.223289,2
-0.212590,0.323697,2
0.360468,-0.666043,2
0.678100,0.074491,2
-0.444443,-0.824202,2
-0.097083,-0.631573,2
-0.718356,-0.259099,2
-0.005725,0.726403,2
-0.351595,-0.472473,2
0.930164,0.209416,2
0.443166,0.691511,2
0.131817,-0.898528,2
0.333018,-0.776791,2
-0.316425,0.173349,2
0.268292,0.043486,2
-0.404345,0.857950,2
0.314777,-0.660113,2
-0.386473,0.505171,2
-0.785226,-0.362952,2
-0.514907,0.679193,2
-0.776707,0.613992,2
0.072538,-0.497394,2
0.985583,0.126206,2
0.258654,-0.923935,2
0.456269,0.678837,2
-0.511415,-0.079946,2
-0.352828,0.153460,2
-0.587651,-0.012490,2
0.436990,-0.792473,2
-0.429577,0.711022,2
-0.993031,-0.101999,2
0.566111,-0.038616,2
0.658347,-0.565566,2
0.445409,0.606757,2
-0.036033,-0.625559,2
-0.011636,-0.137479,2
0.243514,-0.541881,2
0.042178,0.060362,2
-0.274004,0.240471,2
0.740325,-0.575053,2
-0.879059,0.231956,2
0.516503,0.812718,2
-0.655544,0.371746,2
-0.637792,0.061128,2
0.268803,-0.579505,2
-0.474242,-0.792022,2
0.591203,0.399503,2
-0.272589,0.591642,2
0.974827,-0.033756,2
0.048770,-0.943353,2
